mail,sentiment,journey,category,product-category,service-category,store-category,is_request,is_invalid
きれいになりすぎていてまだなれない 次行くときが楽しみである！。,POSITIVE,['DURING'],['UNCATEGORIZED'],[],[],[],False,False
なんでちいかわ系の商品がないねん,NEUTRAL,['DURING'],['PRODUCT'],['daily use items'],[],[],True,False
スマホの使い方があまり得意じゃない私に　スマホを使ってクーポンを得る時など、スタッフさん優しく教えて下さいました ありがとうございました 　。,POSITIVE,['DURING'],['SERVICE'],[],['customer service of store employees'],[],False,False
商品を尋ねたら、親切に教えてくれた名前を見れば良かったですね。,NEUTRAL,['DURING'],['SERVICE'],[],['customer service of store employees'],[],False,False
特にない。,NEUTRAL,['UNCATEGORIZED'],['UNCATEGORIZED'],[],[],[],False,False
炭酸水を安くしてほしい。,NEUTRAL,['DURING'],['PRODUCT'],['food and drink'],[],[],True,False
チャージのやり方を聞いたら、機械でやってくださいと言われましたが、丁寧でなく戸惑いました 。,NEGATIVE,['REGISTER'],['SERVICE'],[],['customer service of store employees'],[],False,False
レジの方も、品だしの方も皆さん感じが良くてほっとします あるスーパーのレジは、クーポンのやり取りで、まるで老害扱いのような対応をされることがあって、ドンキホーテは絶対そんな事がないので大好き❤️です 。,POSITIVE,['REGISTER'],['SERVICE'],[],['customer service of store employees'],[],False,False
このアプリでもHP上でもいいので各店舗のフロアマップがあると助かります 。,NEUTRAL,['DURING'],['STORE'],[],[],['displays/missing items'],True,False
最近又通路がせまくなってるところが多々あります 通りづらく、商品も見にくい売り場もあります 。,NEGATIVE,['DURING'],['STORE'],[],[],['displays/missing items'],False,False
ヨーグルトを安く買う事が出来て良かった 。,POSITIVE,['AFTER'],['PRODUCT'],['daily food'],[],[],False,False
これからも工夫してください。,POSITIVE,['AFTER'],['SERVICE'],[],[],[],True,False
クジしょっぱ過ぎない？１ポイントですら１年で５回も当たらんぞ？。,NEGATIVE,['AFTER'],['SERVICE'],[],[],[],True,False
何処に何があるか地図の様なものを、置いて欲しい。,NEUTRAL,['DURING'],['STORE'],[],[],[],True,False
前回もだけどレジが2人 待ち3人！レジの人増やして欲しい。,NEGATIVE,['REGISTER'],['SERVICE'],[],[],[],True,False
今日は3箇所のレジ　すべて3～4人並んでいて結構時間がかかりました 。,NEGATIVE,['REGISTER'],['SERVICE'],[],[],[],False,False
メキシコ産の緩衝材でくるんだアボカドが美味しかったです 国産豚の切り落としを安く売ってほしいです 。,POSITIVE,['DURING'],"['PRODUCT', 'SERVICE']",['daily food'],[],[],True,False
商品の価格が書いていないのがあって、近くに誰もスタッフも居ないので値段が聞けなかったので、表示価格を分かりやすくして頂けるとありがたいです 。,NEUTRAL,['DURING'],"['SERVICE', 'STORE']",[],[],['displays/missing items'],True,False
値上げに負けないでください！！！。,NEGATIVE,['AFTER'],['SERVICE'],[],[],[],True,False
トイレを増やして欲しい。あと、汚い,NEGATIVE,['AFTER'],['STORE'],[],[],[],True,False
配置が変わり少し見やすくなりました トイレットペーパーを溝の口店や蒲田店位の値段に下げて欲しい 。,POSITIVE,['DURING'],['PRODUCT'],['daily use items'],[],[],True,False
従業員の方どなたも感じがよく対応してくださったので買い物が楽しかったです 。,POSITIVE,['DURING'],['SERVICE'],[],['customer service of store employees'],[],False,False
いつもありがとうございます 。,POSITIVE,['DURING'],[],[],[],[],False,False
従業員全員がもう少し愛想良く対応してくれると気持ちよく買い物できる お菓子全般値上げしないで欲しい お菓子はドンキでしか買わないので 。,NEUTRAL,['DURING'],"['SERVICE', 'PRODUCT']","['toy and variety', 'snack and delicacy']",['customer service of store employees'],[],True,False
初めて行きました 広くてドンキに来たなーと思いました 。,POSITIVE,['DURING'],[],[],[],[],False,False
従業員のNさんは買った商品を雑に扱ったり対応がすごく悪かった昨日買った化粧品を使おうと開けたら不良品だったから電話したら誤りもしない最低だと思う。,NEGATIVE,['AFTER'],['SERVICE'],[],['customer service of store employees'],[],False,False
いつも夕方に行くと、ネスレのアイスコーヒーが無い。,NEGATIVE,['DURING'],['PRODUCT'],['food and drink'],[],[],False,False
ないわ。,NEGATIVE,['DURING'],['PRODUCT'],['food and drink'],[],[],False,False
毎回マジカアプリで購入 合計金額をギリギリの金額でチャージして購入している いつもはチャージ後に精算バーコードをピッとしてもらうが、今回は先にピッとされた （レジの人が先にと、、）後で、購入金額をチャージして、決済しようとしたら残高が足りませんとはじかれた 困ってもレジが並んでるからか店員は見てみぬふり しばらく待っても反映しなかったから、やっぱりチャージを先にしないと、ピッとしてはいけないのだと思う 困ったが、とりあえずポイントがかなりたまってたので、ポイント払いをしたので事なきを得たが、なんか損した気分 チャージのタイミングがうまく機械上できないのであれば、ピッとするタイミングを考えて欲しい 店員さん、淡々とレジをしている様子 お金がそんなにあるわけじゃないので、先に大きい金額をチャージ出来ない 店員名、レジのレシートは草田さんとなっています 。,NEGATIVE,['REGISTER'],"['SERVICE', 'STORE']",[],['customer service of store employees'],['store equipment and shopping areas'],True,False
ビールにオマケがついていると買ってしまいます。,POSITIVE,['DURING'],['PRODUCT'],['liquor and wine'],[],[],False,False
スティックサラダを作って欲しい。,POSITIVE,['DURING'],['PRODUCT'],['daily food'],[],[],True,False
ゲームソフトを購入したときに売り場にはダミーソフト置いてなかったのですがレジで問い合わせたところ、裏から在庫を探してきてくださり丁寧に対応していただきました どこも、売り切れで諦めていたのでとても、嬉しかったです 。,POSITIVE,['REGISTER'],['SERVICE'],[],['customer service of store employees'],[],False,False
ボタニスト系商品を安くして下さい 。,POSITIVE,['DURING'],['PRODUCT'],['daily use items'],[],[],True,False
かじのやのしそのり納豆を入荷して欲しいです 。,POSITIVE,['DURING'],['PRODUCT'],['daily food'],[],[],True,False
レジのKさんの対応がとても良かった。,POSITIVE,['REGISTER'],['SERVICE'],[],['customer service of store employees'],[],False,False
従業員の人が親切でした❗。,POSITIVE,"['DURING', 'REGISTER', 'AFTER']",['SERVICE'],[],['customer service of store employees'],[],False,False
特にありません。,NEUTRAL,['UNCATEGORIZED'],['UNCATEGORIZED'],[],[],[],False,False
レノアハピネスを安くして欲しい 。,POSITIVE,['DURING'],['PRODUCT'],['daily use items'],[],[],True,False
一度買って、気に入った品物が２～３日後には売り切れてます その後同じ品物が入荷されなくって残念です 人気の品物は継続して入荷して欲しいですね 。,NEGATIVE,['AFTER'],['PRODUCT'],[],[],[],True,False
靴、衣料品の多くはサイズが小さいのが無い!靴は26㌢以上、衣料品はL以上が殆どで9割以上がそんな感じです 何故小さなサイズを入れないのか???。,NEGATIVE,['DURING'],['STORE'],[],[],['displays/missing items'],False,False
「サントリー酸化防止剤無添加ワイン」は、いつも「濃い赤」だけが品切れなのですが、今日に限って、「濃い赤」だけが残ってました よく見ると、「濃い赤」だけが値上がりしてました 他は特売の値段で、値上げ前のままでした 今度からは他の店の値段も確認しようと思いました 。,NEUTRAL,['DURING'],['STORE'],[],[],['displays/missing items'],False,False
9月14日クーポンのチキンラーメンの値引きがされていなかったワンタンメンの方は手で20円ひいていましたがなぜなんでしょう。,NEUTRAL,['REGISTER'],['SERVICE'],[],['discounts'],[],False,False
アイスクリームを安くして欲しい❗️。,POSITIVE,['AFTER'],['PRODUCT'],['daily food'],[],[],True,False
何時もＬＧ購入するのですが、賞味期限が短いので、もう少し長めが入荷してると、一度に2箱買えるので有難いです 。,POSITIVE,['DURING'],['PRODUCT'],['home electronics'],[],[],True,False
難しいとは思うのですが、クーポン券はあったけど、在庫はないので買えないっていう商品がたまにあるので、在庫がきれたら売り切れの表示をしてほしい 。,POSITIVE,['DURING'],['STORE'],[],[],['displays/missing items'],True,False
成田店のレジ店員さんの対応が良かった！支払いに現金で払おうとした所、majicaにチャージして支払った方がポイント還元が良いと教えて下さり、チャージした 知らなかったら損してたな…って ちょっとした事だけど、有り難かったです 有難うございました‼︎。,POSITIVE,['REGISTER'],['SERVICE'],[],['coupons'],[],False,False
お名前は確認していませんが、毎回あまりレジ対応の良くない方がいます 凄いレベルの対応を望んでる訳ではありませんが、気持ち良く買い物して帰りたいかと！。,NEUTRAL,['REGISTER'],['SERVICE'],[],['customer service of store employees'],[],False,False
さくら大根をいれて！。,POSITIVE,['AFTER'],['PRODUCT'],['vegetable and fruits'],[],[],True,False
飲料水を一階にしてほしい。,POSITIVE,['AFTER'],['STORE'],[],[],['displays/missing items'],True,False
なし。,NEUTRAL,['UNCATEGORIZED'],['UNCATEGORIZED'],[],[],[],False,True
商品の価格が分からなかったが、すぐ調べてくれた。,POSITIVE,['DURING'],['SERVICE'],[],['customer service of store employees'],[],False,False
最近、大塚製薬のイオンウォーター900ml、都内どの店舗行っても見ない ここもない 被災地とかにいっちゃってるのかな？。,NEUTRAL,['DURING'],['PRODUCT'],['daily use items'],[],['displays/missing items'],True,False
アルコールが他店と比べていつもリーズナブルで有り難いです。,POSITIVE,['DURING'],['PRODUCT'],['liquor and wine'],[],[],False,False
探し物をしている時に親切に若い女性の店員さんがさがしてくれました ありがとうございました。,POSITIVE,['DURING'],['SERVICE'],[],['customer service of store employees'],[],False,False
レジにいると思った店員がいきなり別のレジに移動してしまい、とても待たされた。,NEGATIVE,['REGISTER'],['SERVICE'],[],['customer service of store employees'],[],False,False
クーポンが出ている商品の中にどこにも陳列されてないものがある。,NEUTRAL,['DURING'],['STORE'],[],[],['displays/missing items'],False,False
エレベーターの消毒液のノズルがなく、洋服にかかってしまいました 交換お願いします。,NEGATIVE,['AFTER'],['SERVICE'],[],['customer service of store employees'],[],True,False
