mail,sentiment,journey,category,product-category,service-category,store-category,is_request,is_invalid
現金払いが当たり前だったので、電子マネーとかpay払いはまだなれてないのでいろんなことがわからないことばかりです わからないとレジで戸惑って時間がかかり周りに迷惑をかけてしまいます 。,NEGATIVE,['REGISTER'],['SERVICE'],[],['店舗の従業員のサービス'],[],False,False
面白五本指ソックスを仕入れてください 沢山買いますから秋冬アイテムをしいれてください フジパンのちくわパンがないので仕入れてください 。,POSITIVE,['DURING'],['PRODUCT'],"['トイ＆バラエティ', 'パーティーグッズ', 'フューチャープロダクト']",[],[],True,False
レジはそこまでお客さんに気を使わなくていいと思います 買い物しやすければそれで大丈夫です 。,NEUTRAL,['REGISTER'],['SERVICE'],[],['店舗の従業員のサービス'],[],False,False
店員さんはとても親切に対応して下さいました 。,POSITIVE,['REGISTER'],['SERVICE'],[],['店舗の従業員のサービス'],[],False,False
済ません直ぐに思い浮かびませんでした 。,NEUTRAL,['UNCATEGORIZED'],['UNCATEGORIZED'],[],[],[],False,True
小カートに合わせてある影響か通常通路は大丈夫だが、陳列通路に入ると大カートが通れない通路が多い為に遠回りすることが多い 商品が多いのは見て回るのは楽しいし便利ではあるのだが、通路確保をお願いしたいです。,NEUTRAL,['DURING'],['STORE'],[],[],['ディスプレイ/欠品'],True,False
クーポン商品が見つからず、店員さんに訊ねたら快く案内してくれた いつも有り難うございます 。,POSITIVE,['DURING'],['SERVICE'],[],['店舗の従業員のサービス'],[],False,False
きき湯を安くしてほしい。,NEGATIVE,['UNCATEGORIZED'],['SERVICE'],[],['クーポンと割引'],[],True,False
清潔さ。,NEUTRAL,['UNCATEGORIZED'],['STORE'],[],[],['店舗設備とショッピングエリア'],False,False
レジご１台しか作動してなくかなり待たされた。,NEGATIVE,['REGISTER'],['SERVICE'],[],['店舗の従業員のサービス'],[],False,False
モルティーザースというチョコレートを取り扱って欲しいです 。,POSITIVE,['UNCATEGORIZED'],['PRODUCT'],['chocolate'],[],[],True,False
レジの対応が親切で良かったです お刺身の切り身の品数増えたら嬉しいです 。,POSITIVE,['REGISTER'],"['SERVICE', 'PRODUCT']",['フレッシュフィッシュ'],['店舗の従業員のサービス'],[],True,False
電化製品あたりにいた年配の女性店員さんが店内の案内についてとても親切にしてくださいました 。,POSITIVE,['DURING'],['SERVICE'],[],['店舗の従業員のサービス'],[],False,False
こんでますネー。,NEUTRAL,['UNCATEGORIZED'],['UNCATEGORIZED'],[],[],[],False,True
季節外れでもいちご置いて欲しいです 子供への手作り誕生日ケーキにいちごがあると嬉しいです 。,POSITIVE,['UNCATEGORIZED'],['PRODUCT'],['ベジタブル・フルーツ'],[],[],True,False
トイレが汚い。長居ができん,NEGATIVE,['UNCATEGORIZED'],['UNCATEGORIZED'],[],[],[],False,True
クイックペイのキャンペーンで対象外の店舗があるのが残念でした 全店舗での開催にしてほしかった 。,NEGATIVE,['AFTER'],['SERVICE'],[],['キャンペーン'],[],True,False
食品季節入れ替えの為冷たいうどんのタレが無く探してたが陳列している人に聞いてもわからない?と答えてくれなかった 。,NEGATIVE,['DURING'],['SERVICE'],[],['顧客サービス'],[],False,False
忙しい中、手際良くしていただきました 欲しいものも買えて良かったです 。,POSITIVE,['REGISTER'],['SERVICE'],[],['顧客サービス'],[],False,False
カートの使用を推奨する割には通路が狭すぎる 踏み台で通せんぼされるとイラッとする 。,NEGATIVE,['DURING'],['STORE'],[],[],['ショッピングエリア'],False,False
店員さんとすれ違っても、誰からもいらっしゃいませのあいさつがなかった 。,NEGATIVE,['DURING'],['SERVICE'],[],['顧客サービス'],[],False,False
レジめっちゃ丁寧でよかったわ,POSITIVE,['REGISTER'],['SERVICE'],[],['顧客サービス'],[],False,False
この日、迷子の子がいて、従業員の方に話したら、迷子の子の手を繋いで、その子の家族を探してくださってました 迷子の子は、嬉しそうに探しに行った姿を見て、私は安心しましたm(_ _)m。,POSITIVE,['UNCATEGORIZED'],['SERVICE'],[],['顧客サービス'],[],False,False
頑張って下さい。,NEUTRAL,['UNCATEGORIZED'],['UNCATEGORIZED'],[],[],[],False,False
小岩井の生乳100％ヨーグルトを安くしてくださって嬉しいです これからも買い続けるのでお値段据え置きでお願いします！！！。,POSITIVE,['AFTER'],"['PRODUCT', 'SERVICE']","['フード＆ドリンク', 'デイリー']",['キャンペーン'],[],True,False
レジの行列で通路を塞いでいる場合が多くあり通路が通り難い様に思います(岸和田店) レジ場所移動やレジ配置換えなど何か解決策や方法を考えて通路を通り易くして頂きたく思います(隣接している長崎屋も同じ様な感じ) 。,NEUTRAL,['REGISTER'],['STORE'],[],[],['店舗設備とショッピングエリア'],True,False
クーポンなどもたついていた。,POSITIVE,['AFTER'],['SERVICE'],[],['クーポンと割引'],[],False,False
カツカレーライスを、購入したのだけど、フォークと割り箸しか無くて、残念ですスプーンも有ると嬉しかったです 。,NEGATIVE,['DURING'],['PRODUCT'],['デイリーグッズ'],[],[],True,False
野菜と牛肉と豚肉の販売もしてほしいです 。,NEUTRAL,['DURING'],['PRODUCT'],['デイリー'],[],[],True,False
マスクの種類はもうちょい増やしてくれへんかな？,NEUTRAL,['DURING'],['PRODUCT'],['デイリーグッズ'],[],[],True,False
れじの人の対応よかったです 品出ししている人は、少し通りづらく、仕事に夢中なのか、こっちがよけてる感じで、気付いてほしかったです 。,POSITIVE,['REGISTER'],['SERVICE'],[],['店舗の従業員のサービス'],[],False,False
レジのSさんめっちゃ対応ええ。,POSITIVE,['REGISTER'],['SERVICE'],[],['店舗の従業員のサービス'],[],False,False
よかった。,POSITIVE,['AFTER'],['UNCATEGORIZED'],[],[],[],False,False
レジでのお会計の際、台が濡れていたがそのまま作業されたのが不快でした 今はその都度消毒するお店もあるくらいなので、消毒とまではいかなくてもきれいな状態でやっていただきたいです 。,NEGATIVE,['REGISTER'],['SERVICE'],[],['店舗の従業員のサービス'],[],True,False
駐車場の進行方向を守って停めてるのに、逆走する車が多く不愉快な思いをよくする 。,NEGATIVE,['AFTER'],['STORE'],[],[],['店舗設備とショッピングエリア'],False,False
きれいになりすぎていてまだなれない 次行くときが楽しみである！。,POSITIVE,['DURING'],['UNCATEGORIZED'],[],[],[],False,False
なんでちいかわ系の商品がないねん,NEUTRAL,['DURING'],['PRODUCT'],['デイリーグッズ'],[],[],True,False
スマホの使い方があまり得意じゃない私に　スマホを使ってクーポンを得る時など、スタッフさん優しく教えて下さいました ありがとうございました 　。,POSITIVE,['DURING'],['SERVICE'],[],['店舗の従業員のサービス'],[],False,False
商品を尋ねたら、親切に教えてくれた名前を見れば良かったですね。,NEUTRAL,['DURING'],['SERVICE'],[],['店舗の従業員のサービス'],[],False,False
特にない。,NEUTRAL,['UNCATEGORIZED'],['UNCATEGORIZED'],[],[],[],False,False
炭酸水を安くしてほしい。,NEUTRAL,['DURING'],['PRODUCT'],['フード＆ドリンク'],[],[],True,False
チャージのやり方を聞いたら、機械でやってくださいと言われましたが、丁寧でなく戸惑いました 。,NEGATIVE,['REGISTER'],['SERVICE'],[],['店舗の従業員のサービス'],[],False,False
レジの方も、品だしの方も皆さん感じが良くてほっとします あるスーパーのレジは、クーポンのやり取りで、まるで老害扱いのような対応をされることがあって、ドンキホーテは絶対そんな事がないので大好き❤️です 。,POSITIVE,['REGISTER'],['SERVICE'],[],['店舗の従業員のサービス'],[],False,False
このアプリでもHP上でもいいので各店舗のフロアマップがあると助かります 。,NEUTRAL,['DURING'],['STORE'],[],[],['ディスプレイ/欠品'],True,False
最近又通路がせまくなってるところが多々あります 通りづらく、商品も見にくい売り場もあります 。,NEGATIVE,['DURING'],['STORE'],[],[],['ディスプレイ/欠品'],False,False
ヨーグルトを安く買う事が出来て良かった 。,POSITIVE,['AFTER'],['PRODUCT'],['デイリー'],[],[],False,False
これからも工夫してください。,POSITIVE,['AFTER'],['SERVICE'],[],[],[],True,False
クジしょっぱ過ぎない？１ポイントですら１年で５回も当たらんぞ？。,NEGATIVE,['AFTER'],['SERVICE'],[],[],[],True,False
何処に何があるか地図の様なものを、置いて欲しい。,NEUTRAL,['DURING'],['STORE'],[],[],[],True,False
前回もだけどレジが2人 待ち3人！レジの人増やして欲しい。,NEGATIVE,['REGISTER'],['SERVICE'],[],[],[],True,False
今日は3箇所のレジ　すべて3～4人並んでいて結構時間がかかりました 。,NEGATIVE,['REGISTER'],['SERVICE'],[],[],[],False,False
メキシコ産の緩衝材でくるんだアボカドが美味しかったです 国産豚の切り落としを安く売ってほしいです 。,POSITIVE,['DURING'],"['PRODUCT', 'SERVICE']",['デイリー'],[],[],True,False
商品の価格が書いていないのがあって、近くに誰もスタッフも居ないので値段が聞けなかったので、表示価格を分かりやすくして頂けるとありがたいです 。,NEUTRAL,['DURING'],"['SERVICE', 'STORE']",[],[],['ディスプレイ/欠品'],True,False
値上げに負けないでください！！！。,NEGATIVE,['AFTER'],['SERVICE'],[],[],[],True,False
トイレを増やして欲しい。あと、汚い,NEGATIVE,['AFTER'],['STORE'],[],[],[],True,False
配置が変わり少し見やすくなりました トイレットペーパーを溝の口店や蒲田店位の値段に下げて欲しい 。,POSITIVE,['DURING'],['PRODUCT'],['デイリーグッズ'],[],[],True,False
従業員の方どなたも感じがよく対応してくださったので買い物が楽しかったです 。,POSITIVE,['DURING'],['SERVICE'],[],['店舗の従業員のサービス'],[],False,False
いつもありがとうございます 。,POSITIVE,['DURING'],[],[],[],[],False,False
従業員全員がもう少し愛想良く対応してくれると気持ちよく買い物できる お菓子全般値上げしないで欲しい お菓子はドンキでしか買わないので 。,NEUTRAL,['DURING'],"['SERVICE', 'PRODUCT']","['トイ＆バラエティ', '菓子・珍味']",['店舗の従業員のサービス'],[],True,False
初めて行きました 広くてドンキに来たなーと思いました 。,POSITIVE,['DURING'],[],[],[],[],False,False
従業員のNさんは買った商品を雑に扱ったり対応がすごく悪かった昨日買った化粧品を使おうと開けたら不良品だったから電話したら誤りもしない最低だと思う。,NEGATIVE,['AFTER'],['SERVICE'],[],['店舗の従業員のサービス'],[],False,False
いつも夕方に行くと、ネスレのアイスコーヒーが無い。,NEGATIVE,['DURING'],['PRODUCT'],['フード＆ドリンク'],[],[],False,False
